participant_id,treatment,image_id,entropy,albox_mean,iou,change_size,changed
43,baseline,405,0.0081939697265625,1.21895,0.999851,1.49e-4,0
43,baseline,405,0.087646484375,0.8133,0.999888,1.12e-4,0
43,baseline,405,0.0026531219482421,0.6858,0.999812,1.88e-4,0
43,baseline,405,0.05316162109375,0.833125,0.833435,0.166565,1
43,baseline,405,0.357666015625,0.8154250000000001,0.98968,0.01032,1
43,baseline,107,8.106231689453125e-6,2.57715,0.950537,0.049463,1
43,baseline,107,1.02162361145e-4,1.664775,0.921581,0.078419,1
43,baseline,107,0.0159454345703125,0.918825,0.939995,0.060005,1
43,baseline,107,1.3709068298339844e-6,0.6803250000000001,0.942573,0.057427,1
43,baseline,107,1.732110977172e-4,0.8082250000000001,0.969942,0.030058,1
43,baseline,107,0.0081329345703125,0.750475,0.919994,0.080006,1
43,baseline,107,0.5439453125,1.03725,0.999776,2.24e-4,0
43,baseline,279,4.738569259643555e-5,1.25975,0.864756,0.135244,1
43,baseline,279,2.322196960449e-4,1.216175,0.9408,0.0592,1
43,baseline,279,0.019256591796875,1.1272,0.847254,0.152746,1
43,baseline,279,0.10089111328125,0.961925,0.999817,1.83e-4,0
43,baseline,279,0.76953125,1.5559,0.586019,0.413981,1
43,baseline,279,0.0093917846679687,0.8681500000000001,0.969936,0.030064,1
43,baseline,279,3.399848937988e-4,2.169675,0.893609,0.106391,1
43,baseline,343,5.573034286499024e-5,1.44265,0.883211,0.116789,1
43,baseline,343,8.916854858398e-4,1.011375,0.999964,3.6e-5,0
43,baseline,343,0.0010347366333007,0.6997,0.999868,1.32e-4,0
43,baseline,343,0.008148193359375,0.9535,0.914895,0.085105,1
43,baseline,420,1.378059387207e-4,1.0539999999999998,0.932526,0.067474,1
43,baseline,420,1.7464160919189453e-5,1.00195,0.948292,0.051708,1
43,baseline,420,3.340244293212e-4,1.6609,0.99996,4e-5,0
43,baseline,420,1.084208488464e-4,0.73035,1,0,0
43,baseline,420,5.573034286499024e-5,1.562525,0.999985,1.5e-5,0
43,baseline,303,9.059906005859377e-6,0.8331,0.96,0.04,1
43,baseline,303,0.0051383972167968,1.0315,0.969962,0.030038,1
43,baseline,303,8.950233459472e-4,1.622075,0.939971,0.060029,1
43,baseline,303,0.032470703125,2.0176,0.571464,0.428536,1
43,baseline,303,0.486572265625,2.7676,1,0,0
43,baseline,303,0.0545654296875,2.0454,0.677395,0.322605,1
43,baseline,303,0.0092010498046875,0.997425,0.75991,0.24009,1
43,baseline,271,1.5616416931152344e-5,1.190925,1,0,0
43,baseline,271,0.0033950805664062,0.967875,1,0,0
43,baseline,271,1.3709068298339844e-6,0.518175,1,0,0
43,baseline,271,0.08551025390625,0.754175,1,0,0
43,baseline,271,0.255615234375,1.448475,1,0,0
43,baseline,748,1.5676021575927734e-5,0.5613750000000001,0.970607,0.029393,1
43,baseline,748,7.247924804687e-4,0.8579000000000001,0.839972,0.160028,1
43,baseline,748,0.0014848709106445,0.9226,0.999961,3.9e-5,0
43,baseline,748,1.082420349121e-4,0.5817749999999999,1,0,0
43,baseline,530,2.975463867187e-4,0.7813749999999999,0.959908,0.040092,1
43,baseline,530,0.114501953125,3.78125,1,0,0
43,baseline,530,0.0122451782226562,2.401625,0.909934,0.090066,1
43,baseline,530,0.436767578125,3.70655,0.999952,4.8e-5,0
43,baseline,674,0.1943359375,3.0625,1,0,0
43,baseline,674,0.0095062255859375,0.9613,0.863277,0.136723,1
43,baseline,674,1.7344951629638672e-5,1.226575,0.8645,0.1355,1
43,baseline,674,1.3709068298339844e-6,1.01015,0.845523,0.154477,1
43,baseline,674,0.0052604675292968,0.8023750000000001,0.959916,0.040084,1
43,baseline,674,0.11212158203125,2.40675,0.999658,3.42e-4,0
43,baseline,674,0.245849609375,2.40965,0.99977799999999994,2.22e-4,0
43,baseline,674,2.8431415557861328e-5,0.99195,0.817885,0.182115,1
43,baseline,119,2.7418136596679688e-06,0.955575,1,0,0
43,baseline,119,5.733966827392578e-5,1.2744,1,0,0
43,baseline,119,8.964538574218e-4,1.28905,1,0,0
43,baseline,119,0.0123977661132812,1.884275,1,0,0
43,baseline,119,1.720703125,1.925025,1,0,0
43,baseline,639,0.0010366439819335,2.23365,0.905866,0.094134,1
43,baseline,639,1.2218952178955078e-5,1.738525,0.916184,0.083816,1
43,baseline,639,7.643699645996e-4,1.062975,0.864757,0.135243,1
43,baseline,639,0.1317138671875,1.232525,0.676792,0.323208,1
43,baseline,639,5.573034286499024e-5,0.6491750000000001,0.841101,0.158899,1
43,baseline,639,4.971027374267578e-5,0.8912249999999999,0.716658,0.283342,1
43,baseline,639,0.009918212890625,0.730925,0.929939,0.070061,1
43,baseline,639,0.0426025390625,1.175775,0.88582,0.11418,1
43,baseline,743,0.0120773315429687,0.603575,0.818832,0.181168,1
43,baseline,743,0.0079574584960937,0.60315,0.7656,0.2344,1
43,baseline,743,0.56103515625,0.94875,0.879822,0.120178,1
43,baseline,743,5.4836273193359375e-6,0.491875,0.95,0.05,1
43,baseline,743,0.798828125,1.2534,0.829919,0.170081,1
39,baseline,340,2.658367156982e-4,1.2771,0.939977,0.060023,1
39,baseline,340,0.0056877136230468,0.6911499999999999,0.94092,0.05908,1
39,baseline,340,0.0010042190551757,1.102675,0.84545,0.15455,1
39,baseline,340,3.318786621093e-4,0.9043,0.722415,0.277585,1
39,baseline,531,2.435445785522e-4,1.192625,1,0,0
39,baseline,531,0.39794921875,4.455075,1,0,0
39,baseline,531,0.0038795471191406,1.2175,0.902112,0.097888,1
39,baseline,531,1.654624938964e-4,1.417475,0.828106,0.171894,1
39,baseline,531,0.001692771911621,0.683975,0.95997,0.04003,1
39,baseline,531,6.854534149169922e-6,1.150025,0.906807,0.093193,1
39,baseline,531,0.05767822265625,2.3628,1,0,0
39,baseline,531,2.758502960205e-4,0.78465,1,0,0
39,baseline,531,9.47713851928711e-6,1.2903,1,0,0
39,baseline,531,4.523992538452149e-5,2.3672,1,0,0
39,baseline,531,9.670257568359e-4,0.95495,1,0,0
39,baseline,531,0.0030498504638671,1.3882,1,0,0
39,baseline,286,0.291015625,0.83045,1,0,0
39,baseline,286,8.5353851318359375e-05,0.84215,0.8827,0.1173,1
39,baseline,286,6.113052368164e-4,1.807125,1,0,0
39,baseline,286,5.4836273193359375e-6,2.554925,0.886778,0.113222,1
39,baseline,286,2.408027648925781e-5,1.3213,1,0,0
39,baseline,286,6.346702575683e-4,1.025025,0.94,0.06,1
39,baseline,286,0.0172882080078125,0.8369000000000001,1,0,0
39,baseline,286,2.024173736572e-4,0.9938,1,0,0
39,baseline,286,9.29832458496e-4,0.8192,0.96,0.04,1
39,baseline,286,4.587173461914e-4,0.7523,1,0,0
39,baseline,286,0.71875,1.318375,1,0,0
39,baseline,286,0.38916015625,2.444825,1,0,0
39,baseline,677,1.3709068298339844e-6,1.404275,1,0,0
39,baseline,677,6.854534149169922e-6,1.12315,0.917273,0.082727,1
39,baseline,677,0.0027732849121093,2.5810500000000003,1,0,0
39,baseline,677,1.5795230865478516e-5,1.301775,1,0,0
39,baseline,677,2.968311309814453e-5,1.0524749999999998,0.8835,0.1165,1
39,baseline,677,0.0057144165039062,1.6477000000000002,0.8675,0.1325,1
39,baseline,677,0.0145797729492187,1.2412,1,0,0
39,baseline,677,0.0025177001953125,0.88855,0.92,0.08,1
39,baseline,677,0.042510986328125,1.7505000000000002,1,0,0
39,baseline,677,0.0028648376464843,1.270475,1,0,0
39,baseline,677,1.65625,1.672125,1,0,0
39,baseline,677,1.20703125,1.50415,0.77,0.23,1
39,baseline,139,0.211669921875,0.74045,0.961538,0.038462,1
39,baseline,139,0.0015039443969726,0.5801499999999999,0.89,0.11,1
39,baseline,139,2.822875976562e-4,1.2314250000000002,0.8649,0.1351,1
39,baseline,251,0.051910400390625,5.068825,0.74775,0.25225,1
39,baseline,251,1.462697982788e-4,1.2141000000000002,0.782,0.218,1
39,baseline,251,0.0044746398925781,5.714125,0.531601,0.468399,1
39,baseline,251,0.1494140625,5.911875,0.644468,0.355532,1
39,baseline,251,1.379251480102e-4,3.35545,1,0,0
39,baseline,251,0.0012474060058593,3.619625,1,0,0
39,baseline,243,3.68595123291e-4,0.688975,1,0,0
39,baseline,243,0.0017042160034179,0.822125,1,0,0
39,baseline,243,7.414817810058e-4,0.79945,0.94,0.06,1
39,baseline,243,0.2215576171875,1.624275,0.632004,0.367996,1
39,baseline,243,6.380081176757e-4,1.2218,0.92,0.08,1
39,baseline,597,0.0018777847290039,2.427725,1,0,0
39,baseline,597,5.4836273193359375e-6,1.5314,0.9024,0.0976,1
39,baseline,597,0.0146713256835937,3.625025,0.85527,0.14473,1
39,baseline,597,9.363889694213869e-5,0.9939,1,0,0
39,baseline,597,1.755952835083e-4,2.117675,0.7912,0.2088,1
39,baseline,597,0.11114501953125,9.471675,1,0,0
39,baseline,597,0.1612548828125,1.54005,1,0,0
39,baseline,597,0.330078125,1.77295,1,0,0
39,baseline,597,0.2481689453125,1.427625,0.98,0.02,1
39,baseline,597,8.344650268554e-4,1.0647,0.92,0.08,1
39,baseline,597,1.261234283447e-4,0.686275,1,0,0
39,baseline,597,0.09039306640625,6.880375,1,0,0
39,baseline,101,2.7418136596679688e-06,0.6021,0.909397,0.090603,1
39,baseline,101,0.0010976791381835,1.00585,0.98729,0.01271,1
39,baseline,101,5.495548248291016e-5,1.03185,0.97,0.03,1
39,baseline,403,1.0728836059570312e-05,1.53805,0.658238,0.341762,1
39,baseline,403,6.854534149169922e-6,0.715575,0.938435,0.061565,1
39,baseline,403,0.01824951171875,0.6806749999999999,0.9021,0.0979,1
39,baseline,403,0.02142333984375,0.748175,0.900967,0.099033,1
39,baseline,403,0.045318603515625,1.18725,1,0,0
39,baseline,64,3.786087036132e-4,0.4187,1,0,0
39,baseline,64,2.7418136596679688e-06,0.8862,0.8366,0.1634,1
39,baseline,64,9.268522262573242e-5,0.663575,1,0,0
39,baseline,64,5.4836273193359375e-6,1.09275,0.8835,0.1165,1
39,baseline,649,-0,1.1129,0.8366,0.1634,1
39,baseline,649,1.002550125122e-4,0.614125,0.88681,0.11319,1
39,baseline,649,5.030632019042e-4,1.054825,0.9016,0.0984,1
39,baseline,649,1.3709068298339844e-6,0.762425,0.97,0.03,1
39,baseline,649,2.485513687133789e-5,0.794925,0.96,0.04,1
39,baseline,649,8.380413055419922e-5,0.692125,1,0,0
39,baseline,649,0.05255126953125,0.7764,0.94,0.06,1
39,baseline,408,8.888244628906e-4,1.940675,0.687415,0.312585,1
39,baseline,408,-0,0.696875,0.940601,0.059399,1
39,baseline,408,1.3709068298339844e-6,1.292475,0.857861,0.142139,1
39,baseline,408,0.42333984375,1.509275,1,0,0
39,baseline,408,5.352497100830078e-5,0.9729,0.83,0.17,1
39,baseline,408,2.181529998779e-4,0.908925,1,0,0
39,baseline,408,0.73388671875,0.937,1,0,0
39,baseline,408,0.0103683471679687,2.2216500000000003,0.847109,0.152891,1
39,baseline,614,1.3709068298339844e-6,1.828375,0.818428,0.181572,1
39,baseline,614,0.0094528198242187,1.3645,0.72784,0.27216,1
39,baseline,614,0.0372314453125,1.586675,0.910885,0.089115,1
39,baseline,614,0.0042228698730468,0.9729,1,0,0
39,baseline,614,1.5458984375,2.1548000000000003,0.816594,0.183406,1
39,baseline,614,0.9853515625,1.37795,1,0,0
39,baseline,614,0.1220703125,0.7876,1,0,0
39,baseline,614,1.1920928955078123e-5,2.194575,1,0,0
39,baseline,279,4.738569259643555e-5,1.25975,0.887508,0.112492,1
39,baseline,279,2.322196960449e-4,1.216175,0.904316,0.095684,1
39,baseline,279,0.019256591796875,1.1272,0.96,0.04,1
39,baseline,279,0.10089111328125,0.961925,1,0,0
39,baseline,279,0.76953125,1.5559,1,0,0
39,baseline,279,0.0093917846679687,0.8681500000000001,0.94,0.06,1
39,baseline,279,3.399848937988e-4,2.169675,0.9408,0.0592,1
30,baseline,649,-0,1.1129,0.888758,0.111242,1
30,baseline,649,1.002550125122e-4,0.614125,1,0,0
30,baseline,649,5.030632019042e-4,1.054825,0.948143,0.051857,1
30,baseline,649,1.3709068298339844e-6,0.762425,0.836139,0.163861,1
30,baseline,649,2.485513687133789e-5,0.794925,0.861631,0.138369,1
30,baseline,649,8.380413055419922e-5,0.692125,0.821429,0.178571,1
30,baseline,649,0.05255126953125,0.7764,1,0,0
30,baseline,243,3.68595123291e-4,0.688975,0.97546,0.02454,1
30,baseline,243,0.0017042160034179,0.822125,0.950617,0.049383,1
30,baseline,243,7.414817810058e-4,0.79945,0.708369,0.291631,1
30,baseline,243,0.2215576171875,1.624275,1,0,0
30,baseline,243,6.380081176757e-4,1.2218,0.987421,0.012579,1
30,baseline,136,4.949569702148e-4,2.69825,0.913751,0.086249,1
30,baseline,136,0.001993179321289,0.58114999999999994,0.71303,0.28697,1
30,baseline,136,0.0014963150024414,0.783925,0.629,0.371,1
30,baseline,136,9.183883666992e-4,1.5967,0.684,0.316,1
30,baseline,136,0.0021820068359375,1.217775,0.771215,0.228785,1
30,baseline,136,0.1466064453125,0.8208249999999999,0.521739,0.478261,1
30,baseline,340,2.658367156982e-4,1.2771,1,0,0
30,baseline,340,0.0056877136230468,0.6911499999999999,1,0,0
30,baseline,340,0.0010042190551757,1.102675,1,0,0
30,baseline,340,3.318786621093e-4,0.9043,1,0,0
30,baseline,677,1.3709068298339844e-6,1.404275,0.7921,0.2079,1
30,baseline,677,6.854534149169922e-6,1.12315,0.8714,0.1286,1
30,baseline,677,0.0027732849121093,2.5810500000000003,0.492108,0.507892,1
30,baseline,677,1.5795230865478516e-5,1.301775,0.7569,0.2431,1
30,baseline,677,2.968311309814453e-5,1.0524749999999998,0.975217,0.024783,1
30,baseline,677,0.0057144165039062,1.6477000000000002,1,0,0
30,baseline,677,0.0145797729492187,1.2412,1,0,0
30,baseline,677,0.0025177001953125,0.88855,1,0,0
30,baseline,677,0.042510986328125,1.7505000000000002,0.633733,0.366267,1
30,baseline,677,0.0028648376464843,1.270475,0.81,0.19,1
30,baseline,677,1.65625,1.672125,0.277747,0.722253,1
30,baseline,677,1.20703125,1.50415,1,0,0
30,baseline,449,0.0021076202392578,0.5674,1,0,0
30,baseline,449,1.114606857299e-4,0.642325,1,0,0
30,baseline,449,9.560585021972e-4,0.9353,1,0,0
30,baseline,449,3.761053085327149e-5,0.4782749999999999,1,0,0
30,baseline,449,1.3037109375,1.6501,1,0,0
30,baseline,449,0.39794921875,1.5078,1,0,0
30,baseline,154,0.0012722015380859,1.668225,0.872601,0.127399,1
30,baseline,154,2.636909484863e-4,2.94335,0.801525,0.198475,1
30,baseline,154,8.492469787597e-4,1.438725,0.854458,0.145542,1
30,baseline,154,0.0109405517578125,1.38135,0.91,0.09,1
30,baseline,154,0.0082015991210937,1.0038,0.916118,0.083882,1
30,baseline,154,0.759765625,0.8630250000000002,0.84,0.16,1
30,baseline,154,0.0040931701660156,1.0528499999999998,0.9,0.1,1
30,baseline,154,1.798828125,1.23095,1,0,0
30,baseline,154,0.9228515625,1.023675,1,0,0
30,baseline,341,0.0022811889648437,1.58325,0.902385,0.097615,1
30,baseline,341,0.055938720703125,5.550050000000001,0.3,0.7,1
30,baseline,341,0.024932861328125,3.990725,1,0,0
30,baseline,341,0.01025390625,3.019025,0.667468,0.332532,1
30,baseline,341,0.008697509765625,2.55785,1,0,0
30,baseline,341,0.0301971435546875,2.67385,1,0,0
30,baseline,341,0.0050086975097656,3.1640749999999995,0.844423,0.155577,1
30,baseline,341,2.541542053222e-4,3.272475,0.8,0.2,1
30,baseline,122,5.245208740234375e-6,0.61785,0.91536,0.08464,1
30,baseline,122,4.801750183105e-4,0.9237,0.84,0.16,1
30,baseline,122,1.1682510375976562e-05,1.3031,1,0,0
30,baseline,122,1.3887882232666016e-5,3.439225,0.6084,0.3916,1
30,baseline,772,0.0021858215332031,1.382575,0.863508,0.136492,1
30,baseline,772,0.0155029296875,1.883775,0.8526,0.1474,1
30,baseline,772,-0,0.98205,0.94,0.06,1
30,baseline,772,8.338689804077148e-5,1.233275,0.921012,0.078988,1
30,baseline,271,1.5616416931152344e-5,1.190925,0.8836,0.1164,1
30,baseline,271,0.0033950805664062,0.967875,0.784251,0.215749,1
30,baseline,271,1.3709068298339844e-6,0.518175,0.777878,0.22212200000000001,1
30,baseline,271,0.08551025390625,0.754175,1,0,0
30,baseline,271,0.255615234375,1.448475,0.5776,0.4224,1
30,baseline,119,2.7418136596679688e-06,0.955575,0.886376,0.113624,1
30,baseline,119,5.733966827392578e-5,1.2744,0.795299,0.204701,1
30,baseline,119,8.964538574218e-4,1.28905,0.831809,0.168191,1
30,baseline,119,0.0123977661132812,1.884275,0.796162,0.203838,1
30,baseline,119,1.720703125,1.925025,1,0,0
30,baseline,631,5.087852478027e-4,0.5005000000000001,1,0,0
30,baseline,631,-0,1.046725,0.864,0.136,1
30,baseline,631,2.349609375,9.5493,0,1,1
30,baseline,631,1.691579818725e-4,0.6664000000000001,0.8281,0.1719,1
30,baseline,631,1.3709068298339844e-6,0.965325,0.69,0.31,1
30,baseline,631,2.5,9.1245,1,0,0
30,baseline,203,0.0010080337524414,0.52815,0.8281,0.1719,1
30,baseline,203,0.0753173828125,1.4436,0.807551,0.192449,1
30,baseline,203,0.081787109375,0.700925,1,0,0
30,baseline,139,0.211669921875,0.74045,1,0,0
30,baseline,139,0.0015039443969726,0.5801499999999999,1,0,0
30,baseline,139,2.822875976562e-4,1.2314250000000002,1,0,0
6,baseline,977,9.357929229736328e-6,1.715575,0.924278,0.075722,1
6,baseline,977,2.81810760498e-4,1.645025,0.999962,3.8e-5,0
6,baseline,977,1.4248046875,6.452625,0.999957,4.3e-5,0
6,baseline,977,1.988410949707e-4,1.00575,0.758384,0.241616,1
6,baseline,977,0.0011825561523437,1.53125,0.827708,0.172292,1
6,baseline,977,6.568431854248047e-5,1.858875,0.999974,2.6e-5,0
6,baseline,977,1.079440116882e-4,0.777225,0.877856,0.122144,1
6,baseline,977,0.0038814544677734,1.04025,0.999837,1.63e-4,0
6,baseline,977,0.1766357421875,1.97265,0.999891,1.09e-4,0
6,baseline,977,9.546279907226e-4,0.7395,0.999835,1.65e-4,0
6,baseline,977,0.0439453125,3.42235,0.999947,5.3e-5,0
6,baseline,977,0.11444091796875,1.481075,0.999843,1.57e-4,0
6,baseline,977,1.2587890625,1.75585,0.999862,1.38e-4,0
6,baseline,977,1.119140625,2.019275,0.999835,1.65e-4,0
6,baseline,64,3.786087036132e-4,0.4187,0.999873,1.27e-4,0
6,baseline,64,2.7418136596679688e-06,0.8862,0.921477,0.078523,1
6,baseline,64,9.268522262573242e-5,0.663575,0.999952,4.8e-5,0
6,baseline,64,5.4836273193359375e-6,1.09275,0.917595,0.082405,1
6,baseline,343,5.573034286499024e-5,1.44265,0.921211,0.078789,1
6,baseline,343,8.916854858398e-4,1.011375,0.950034,0.049966000000000003,1
6,baseline,343,0.0010347366333007,0.6997,0.903805,0.096195,1
6,baseline,343,0.008148193359375,0.9535,0.893643,0.106357,1
6,baseline,400,0.0045928955078125,0.5157,0.999608,3.92e-4,0
6,baseline,400,3.1888484954833984e-5,0.61805,0.999879,1.21e-4,0
6,baseline,400,1.628398895263e-4,1.99485,0.949682,0.050318,1
6,baseline,400,0.0103988647460937,1.1454,0.934487,0.065513,1
6,baseline,400,0.0115203857421875,1.410625,0.900943,0.099057,1
6,baseline,251,0.051910400390625,5.068825,0.844795,0.155205,1
6,baseline,251,1.462697982788e-4,1.2141000000000002,0.710443,0.289557,1
6,baseline,251,0.0044746398925781,5.714125,0.796183,0.203817,1
6,baseline,251,0.1494140625,5.911875,0.999979,2.1e-5,0
6,baseline,251,1.379251480102e-4,3.35545,0.999936,6.4e-5,0
6,baseline,251,0.0012474060058593,3.619625,0.999969,3.1e-5,0
6,baseline,271,1.5616416931152344e-5,1.190925,0.951028,0.048972,1
6,baseline,271,0.0033950805664062,0.967875,0.999745,2.55e-4,0
6,baseline,271,1.3709068298339844e-6,0.518175,0.840835,0.159165,1
6,baseline,271,0.08551025390625,0.754175,0.820102,0.179898,1
6,baseline,271,0.255615234375,1.448475,0.799907,0.200093,1
6,baseline,293,9.889602661132e-4,2.44435,0.94,0.06,1
6,baseline,293,0.0034961700439453,0.81555,0.889946,0.110054,1
6,baseline,293,0.0113677978515625,1.258775,0.94,0.06,1
6,baseline,702,0.0107192993164062,0.5763,0.943269,0.056731,1
6,baseline,702,0.0026683807373046,0.85665,0.671575,0.328425,1
6,baseline,702,1.1801719665527344e-5,0.48505,0.944559,0.055441,1
6,baseline,642,0.0098724365234375,2.120375,0.999962,3.8e-5,0
6,baseline,642,0.033233642578125,1.495475,0.999961,3.9e-5,0
6,baseline,642,0.0020465850830078,1.10475,0.864808,0.135192,1
6,baseline,642,5.9723854064941406e-5,0.411275,0.898132,0.101868,1
6,baseline,642,0.001896858215332,0.5946250000000001,0.846404,0.153596,1
6,baseline,642,0.0269775390625,4.153575,0.999936,6.4e-5,0
6,baseline,449,0.0021076202392578,0.5674,0.9079,0.0921,1
6,baseline,449,1.114606857299e-4,0.642325,0.915317,0.084683,1
6,baseline,449,9.560585021972e-4,0.9353,0.96,0.04,1
6,baseline,449,3.761053085327149e-5,0.4782749999999999,0.864953,0.135047,1
6,baseline,449,1.3037109375,1.6501,0.580011,0.419989,1
6,baseline,449,0.39794921875,1.5078,0.999394,6.06e-4,0
6,baseline,528,5.4836273193359375e-6,1.9104,0.999942,5.8e-5,0
6,baseline,528,-0,0.606525,0.963826,0.036174,1
6,baseline,528,0.0018959045410156,0.8086,0.899927,0.100073,1
6,baseline,528,0.169189453125,0.7207000000000001,0.947541,0.052459,1
6,baseline,528,0.250244140625,1.520525,0.942003,0.057997,1
6,baseline,408,8.888244628906e-4,1.940675,0.239573,0.760427,1
6,baseline,408,-0,0.696875,0.999901,9.9e-5,0
6,baseline,408,1.3709068298339844e-6,1.292475,0.999972,2.8e-5,0
6,baseline,408,0.42333984375,1.509275,0.99996,4e-5,0
6,baseline,408,5.352497100830078e-5,0.9729,0.999934,6.6e-5,0
6,baseline,408,2.181529998779e-4,0.908925,0.999817,1.83e-4,0
6,baseline,408,0.73388671875,0.937,0.999494,5.06e-4,0
6,baseline,408,0.0103683471679687,2.2216500000000003,0.891024,0.108976,1
6,baseline,403,1.0728836059570312e-05,1.53805,0.999944,5.6e-5,0
6,baseline,403,6.854534149169922e-6,0.715575,0.959007,0.040993,1
6,baseline,403,0.01824951171875,0.6806749999999999,0.959923,0.040077,1
6,baseline,403,0.02142333984375,0.748175,0.999936,6.4e-5,0
6,baseline,403,0.045318603515625,1.18725,0.99147,0.00853,0
6,baseline,531,2.435445785522e-4,1.192625,0.959962,0.040038,1
6,baseline,531,0.39794921875,4.455075,0.999977,2.3e-5,0
6,baseline,531,0.0038795471191406,1.2175,0.96,0.04,1
6,baseline,531,1.654624938964e-4,1.417475,0.990065,0.009935,0
6,baseline,531,0.001692771911621,0.683975,0.999861,1.39e-4,0
6,baseline,531,6.854534149169922e-6,1.150025,0.999956,4.4e-5,0
6,baseline,531,0.05767822265625,2.3628,0.999897,1.03e-4,0
